# from_timestamp_us, to_timestamp_us
37443401646, 37443501630
37443501630, 37443601604
37443601604, 37443701579
37443701579, 37443801532
37443801532, 37443901510
37443901510, 37444001418
37444001418, 37444101420
37444101420, 37444201399
37444201399, 37444301387
37444301387, 37444401373
37444401373, 37444501339
37444501339, 37444601324
37444601324, 37444701300
37444701300, 37444801284
37444801284, 37444901252
37444901252, 37445001168
37445001168, 37445101171
37445101171, 37445201141
37445201141, 37445301112
37445301112, 37445401087
37445401087, 37445501036
37445501036, 37445601010
37445601010, 37445700994
37445700994, 37445800977
37445800977, 37445900946
37445900946, 37446000878
37446000878, 37446100890
37446100890, 37446200876
37446200876, 37446300872
37446300872, 37446400872
37446400872, 37446500868
37446500868, 37446600853
37446600853, 37446700867
37446700867, 37446800870
37446800870, 37446900872
37446900872, 37447000807
37447000807, 37447100844
37447100844, 37447200860
37447200860, 37447300875
37447300875, 37447400869
37447400869, 37447500884
37447500884, 37447600892
37447600892, 37447700902
37447700902, 37447800889
37447800889, 37447900892
37447900892, 37448000835
37448000835, 37448100857
37448100857, 37448200853
37448200853, 37448300862
37448300862, 37448400872
37448400872, 37448500858
37448500858, 37448600868
37448600868, 37448700858
37448700858, 37448800862
37448800862, 37448900875
37448900875, 37449000810
37449000810, 37449100830
37449100830, 37449200822
37449200822, 37449300812
37449300812, 37449400817
37449400817, 37449500797
37449500797, 37449600804
37449600804, 37449700817
37449700817, 37449800816
37449800816, 37449900847
37449900847, 37450000805
37450000805, 37450100862
37450100862, 37450200881
37450200881, 37450300908
37450300908, 37450400937
37450400937, 37450500966
37450500966, 37450600982
37450600982, 37450701030
37450701030, 37450801064
37450801064, 37450901085
37450901085, 37451001055
37451001055, 37451101122
37451101122, 37451201118
37451201118, 37451301142
37451301142, 37451401156
37451401156, 37451501144
37451501144, 37451601160
37451601160, 37451701166
37451701166, 37451801156
37451801156, 37451901166
37451901166, 37452001114
37452001114, 37452101150
37452101150, 37452201159
37452201159, 37452301183
37452301183, 37452401187
37452401187, 37452501208
37452501208, 37452601236
37452601236, 37452701270
37452701270, 37452801296
37452801296, 37452901318
37460801126, 37460901140
37460901140, 37461001075
37461001075, 37461101109
37461101109, 37461201131
37461201131, 37461301169
37461301169, 37461401174
37461401174, 37461501207
37461501207, 37461601247
37461601247, 37461701266
37461701266, 37461801300
37461801300, 37461901343
37461901343, 37462001318
37462001318, 37462101379
37462101379, 37462201409
37462201409, 37462301436
37462301436, 37462401446
37462401446, 37462501474
37462501474, 37462601499
37462601499, 37462701500
37462701500, 37462801518
37462801518, 37462901522
37462901522, 37463001465
37463001465, 37463101506
37463101506, 37463201538
37463201538, 37463301580
37463301580, 37463401613
37463401613, 37463501598
37463501598, 37463601609
37463601609, 37463701619
37463701619, 37463801620
37463801620, 37463901585
37463901585, 37464001520
37464001520, 37464101531
37464101531, 37464201508
37464201508, 37464301489
37464301489, 37464401468
37464401468, 37464501424
37464501424, 37464601382
37464601382, 37464701332
37464701332, 37464801277
37464801277, 37464901243
37464901243, 37465001140
37465001140, 37465101145
37465101145, 37465201136
37465201136, 37465301156
