# from_timestamp_us, to_timestamp_us
57431107368, 57431207378
57431207378, 57431307384
57431307384, 57431407370
57431407370, 57431507377
57431507377, 57431607387
57431607387, 57431707397
57431707397, 57431807379
57431807379, 57431907389
57431907389, 57432007336
57432007336, 57432107366
57432107366, 57432207364
57432207364, 57432307390
57432307390, 57432407372
57432407372, 57432507387
57432507387, 57432607389
57432607389, 57432707379
57432707379, 57432807389
57432807389, 57432907391
57432907391, 57433007330
57433007330, 57433107360
57433107360, 57433207374
57433207374, 57433307372
57433307372, 57433407382
57433407382, 57433507364
57433507364, 57433607374
57433607374, 57433707380
57433707380, 57433807382
57433807382, 57433907392
57433907392, 57434007323
57434007323, 57434107373
57434107373, 57434207367
57434207367, 57434307361
57434307361, 57434407363
