# from_timestamp_us, to_timestamp_us
39448600376, 39448500370
39448700383, 39448600376
39448800381, 39448700383
39448900387, 39448800381
39449000322, 39448900387
39449100352, 39449000322
39449200354, 39449100352
39449300369, 39449200354
39449400363, 39449300369
39449500370, 39449400363
39449600374, 39449500370
39449700382, 39449600374
39449800390, 39449700382
39449900391, 39449800390
39450000332, 39449900391
39450100364, 39450000332
39450200384, 39450100364
39450300386, 39450200384
