# from_timestamp_us, to_timestamp_us
41451200379, 41451300354
41451300354, 41451400352
41451400352, 41451500343
41451500343, 41451600342
41451600342, 41451700336
41451700336, 41451800332
41451800332, 41451900331
41451900331, 41452000267
41452000267, 41452100294
41452100294, 41452200294
41452200294, 41452300278
41452300278, 41452400274
41452400274, 41452500275
41452500275, 41452600270
41452600270, 41452700270
41452700270, 41452800274
41452800274, 41452900272
41452900272, 41453000226
41453000226, 41453100252
41453100252, 41453200258
41453200258, 41453300276
41453300276, 41453400259
41453400259, 41453500281
41453500281, 41453600286
41453600286, 41453700270
41462000306, 41462100330
41462100330, 41462200341
41462200341, 41462300351
41462300351, 41462400354
41462400354, 41462500356
41462500356, 41462600364
41462600364, 41462700362
41462700362, 41462800364
41462800364, 41462900366
41462900366, 41463000300
41463000300, 41463100325
41463100325, 41463200335
41463200335, 41463300350
41463300350, 41463400332
41463400332, 41463500338
41463500338, 41463600331
41463600331, 41463700331
41463700331, 41463800338
41463800338, 41463900336
41463900336, 41464000291
41464000291, 41464100321
41464100321, 41464200323
41464200323, 41464300342
41464300342, 41464400326
41464400326, 41464500348
41464500348, 41464600358
41464600358, 41464700345
41464700345, 41464800375
41464800375, 41464900366
41464900366, 41465000332
41465000332, 41465100373
41465100373, 41465200403
41465200403, 41465300412
41465300412, 41465400424
41465400424, 41465500434
41465500434, 41465600432
41465600432, 41465700438
41465700438, 41465800414
41465800414, 41465900408
41465900408, 41466000355
41466000355, 41466100386
41466100386, 41466200384
41466200384, 41466300387
41466300387, 41466400393
41466400393, 41466500395
41466500395, 41466600401
41466600401, 41466700408
41466700408, 41466800408
41466800408, 41466900414
41466900414, 41467000364
41467000364, 41467100410
41467100410, 41467200406
41467200406, 41467300418
41467300418, 41467400418
41467400418, 41467500427
41467500427, 41467600434
41467600434, 41467700436
41467700436, 41467800427
41467800427, 41467900428
41467900428, 41468000383
41468000383, 41468100414
41468100414, 41468200426
41468200426, 41468300439
41468300439, 41468400444
41468400444, 41468500442
41468500442, 41468600446
41468600446, 41468700452
41468700452, 41468800451
41468800451, 41468900456
41468900456, 41469000396
41469000396, 41469100442
41469100442, 41469200434
41469200434, 41469300440
41469300440, 41469400433
41469400433, 41469500430
41469500430, 41469600400
41469600400, 41469700411
41469700411, 41469800384
41469800384, 41469900375
41469900375, 41470000306
41470000306, 41470100318
41470100318, 41470200327
41470200327, 41470300317
41470300317, 41470400286
41470400286, 41470500280
41470500280, 41470600278
41470600278, 41470700276
41470700276, 41470800275
41470800275, 41470900276
41470900276, 41471000226
41471000226, 41471100254
41471100254, 41471200272
41471200272, 41471300260
41471300260, 41471400258
41471400258, 41471500251
41471500251, 41471600246
41471600246, 41471700232
41471700232, 41471800222
41471800222, 41471900214
41471900214, 41472000147
41472000147, 41472100166
41472100166, 41472200170
41472200170, 41472300151
41472300151, 41472400156
41472400156, 41472500153
41472500153, 41472600150
41472600150, 41472700150
41472700150, 41472800156
41472800156, 41472900157
41472900157, 41473000090
41473000090, 41473100116
41473100116, 41473200116
41473200116, 41473300122
41473300122, 41473400118
41473400118, 41473500124
41473500124, 41473600124
41473600124, 41473700126
41473700126, 41473800134
41473800134, 41473900138
41473900138, 41474000081
41474000081, 41474100107
41474100107, 41474200109
41474200109, 41474300112
41474300112, 41474400118
41474400118, 41474500125
41474500125, 41474600127
41474600127, 41474700133
41474700133, 41474800136
41474800136, 41474900134
41474900134, 41475000077
41475000077, 41475100107
41475100107, 41475200117
41475200117, 41475300112
41475300112, 41475400110
41475400110, 41475500121
41475500121, 41475600127
41475600127, 41475700129
41475700129, 41475800135
41475800135, 41475900140
41475900140, 41476000074
41476000074, 41476100102
41476100102, 41476200120
41476200120, 41476300107
41476300107, 41476400114
41476400114, 41476500125
41476500125, 41476600122
41476600122, 41476700122
41476700122, 41476800126
41476800126, 41476900124
41476900124, 41477000070
41477000070, 41477100095
41477100095, 41477200097
41477200097, 41477300099
41477300099, 41477400101
41477400101, 41477500124
41477500124, 41477600106
41477600106, 41477700112
41477700112, 41477800115
41477800115, 41477900118
41477900118, 41478000069
41478000069, 41478100106
41478100106, 41478200125
41478200125, 41478300120
41478300120, 41478400133
41478400133, 41478500144
41478500144, 41478600140
41478600140, 41478700144
41478700144, 41478800151
41478800151, 41478900152
41478900152, 41479000106
41479000106, 41479100142
41479100142, 41479200150
41479200150, 41479300145
41479300145, 41479400147
41479400147, 41479500146
41479500146, 41479600148
41479600148, 41479700150
41479700150, 41479800153
41479800153, 41479900155
41479900155, 41480000104
41480000104, 41480100148
41480100148, 41480200136
41480200136, 41480300136
41480300136, 41480400134
41480400134, 41480500136
41480500136, 41480600166
41480600166, 41480700160
41480700160, 41480800144
41480800144, 41480900166
41480900166, 41481000100
41481000100, 41481100129
41481100129, 41481200128
41481200128, 41481300131
41481300131, 41481400136
41481400136, 41481500131
41481500131, 41481600136
41481600136, 41481700136
41481700136, 41481800132
41481800132, 41481900136
41481900136, 41482000084
41482000084, 41482100129
41482100129, 41482200128
41482200128, 41482300111
41482300111, 41482400113
41482400113, 41482500120
41482500120, 41482600126
41482600126, 41482700126
41482700126, 41482800130
41482800130, 41482900138
41482900138, 41483000083
41483000083, 41483100112
41483100112, 41483200119
41483200119, 41483300139
41483300139, 41483400125
41483400125, 41483500150
41483500150, 41483600140
41483600140, 41483700144
41483700144, 41483800149
41483800149, 41483900153
41483900153, 41484000108
41484000108, 41484100154
41484100154, 41484200144
41484200144, 41484300142
41484300142, 41484400165
41484400165, 41484500151
41484500151, 41484600160
41484600160, 41484700166
41484700166, 41484800170
41484800170, 41484900172
41484900172, 41485000119
41485000119, 41485100148
41485100148, 41485200156
41485200156, 41485300150
41485300150, 41485400156
41485400156, 41485500162
41485500162, 41485600158
41485600158, 41485700163
41485700163, 41485800170
41485800170, 41485900168
41485900168, 41486000111
41486000111, 41486100157
41486100157, 41486200150
41486200150, 41486300153
41486300153, 41486400157
41486400157, 41486500163
41486500163, 41486600165
41486600165, 41486700170
41486700170, 41486800170
41486800170, 41486900172
41486900172, 41487000114
41487000114, 41487100141
41487100141, 41487200157
41487200157, 41487300144
41487300144, 41487400150
41487400150, 41487500150
41487500150, 41487600143
41487600143, 41487700143
41487700143, 41487800142
41487800142, 41487900139
41487900139, 41488000082
41488000082, 41488100126
41488100126, 41488200103
41488200103, 41488300108
41488300108, 41488400103
41488400103, 41488500107
41488500107, 41488600114
41488600114, 41488700114
41488700114, 41488800118
41488800118, 41488900124
41488900124, 41489000059
41489000059, 41489100082
41489100082, 41489200083
41489200083, 41489300086
41489300086, 41489400090
41489400090, 41489500096
41489500096, 41489600094
41489600094, 41489700100
41489700100, 41489800105
41489800105, 41489900100
41489900100, 41490000043
41490000043, 41490100076
41490100076, 41490200083
41490200083, 41490300080
41490300080, 41490400080
41490400080, 41490500083
41490500083, 41490600093
41490600093, 41490700095
41490700095, 41490800094
41490800094, 41490900100
41490900100, 41491000034
41491000034, 41491100066
41491100066, 41491200071
41491200071, 41491300064
41491300064, 41491400068
41491400068, 41491500079
41491500079, 41491600076
41491600076, 41491700082
41491700082, 41491800069
41491800069, 41491900091
41491900091, 41492000026
41492000026, 41492100056
41492100056, 41492200074
41492200074, 41492300065
41492300065, 41492400071
41492400071, 41492500070
41492500070, 41492600080
41492600080, 41492700086
41492700086, 41492800089
41492800089, 41492900075
41492900075, 41493000022
41493000022, 41493100072
41493100072, 41493200058
41493200058, 41493300057
41493300057, 41493400059
41493400059, 41493500067
41493500067, 41493600065
41493600065, 41493700072
41493700072, 41493800081
41493800081, 41493900084
41493900084, 41494000031
41494000031, 41494100074
41494100074, 41494200072
41494200072, 41494300090
41494300090, 41494400102
41494400102, 41494500102
41494500102, 41494600108
41494600108, 41494700095
41494700095, 41494800104
41494800104, 41494900116
41494900116, 41495000058
41495000058, 41495100111
41495100111, 41495200112
41495200112, 41495300113
41495300113, 41495400119
41495400119, 41495500106
41495500106, 41495600115
41495600115, 41495700120
41495700120, 41495800109
41495800109, 41495900118
41495900118, 41496000056
41496000056, 41496100094
41496100094, 41496200086
41496200086, 41496300104
41496300104, 41496400091
41496400091, 41496500097
41496500097, 41496600106
41496600106, 41496700094
41496700094, 41496800105
41496800105, 41496900095
41496900095, 41497000048
41497000048, 41497100102
41497100102, 41497200108
41497200108, 41497300107
41497300107, 41497400117
41497400117, 41497500136
41497500136, 41497600154
41497600154, 41497700141
41497700141, 41497800157
41497800157, 41497900173
41497900173, 41498000112
41498000112, 41498100147
41498100147, 41498200142
41498200142, 41498300161
41498300161, 41498400151
41498400151, 41498500162
41498500162, 41498600164
41498600164, 41498700174
41498700174, 41498800189
41498800189, 41498900163
41498900163, 41499000114
41499000114, 41499100160
41499100160, 41499200158
41499200158, 41499300155
41499300155, 41499400158
41499400158, 41499500144
41499500144, 41499600150
41499600150, 41499700152
41499700152, 41499800163
41499800163, 41499900171
41499900171, 41500000109
41500000109, 41500100143
41500100143, 41500200153
41500200153, 41500300151
