# from_timestamp_us, to_timestamp_us
41450900399, 41450800404
41451000344, 41450900399
41451100368, 41451000344
41451200379, 41451100368
41451300354, 41451200379
41451400352, 41451300354
41451500343, 41451400352
41451600342, 41451500343
41451700336, 41451600342
41451800332, 41451700336
41451900331, 41451800332
41452000267, 41451900331
41452100294, 41452000267
41452200294, 41452100294
41452300278, 41452200294
41452400274, 41452300278
41452500275, 41452400274
41452600270, 41452500275
41452700270, 41452600270
41452800274, 41452700270
41452900272, 41452800274
41453000226, 41452900272
41453100252, 41453000226
41453200258, 41453100252
41453300276, 41453200258
41453400259, 41453300276
41453500281, 41453400259
41453600286, 41453500281
41462000306, 41461900369
41462100330, 41462000306
41462200341, 41462100330
41462300351, 41462200341
41462400354, 41462300351
41462500356, 41462400354
41462600364, 41462500356
41462700362, 41462600364
41462800364, 41462700362
41462900366, 41462800364
41463000300, 41462900366
41463100325, 41463000300
41463200335, 41463100325
41463300350, 41463200335
41463400332, 41463300350
41463500338, 41463400332
41463600331, 41463500338
41463700331, 41463600331
41463800338, 41463700331
41463900336, 41463800338
41464000291, 41463900336
41464100321, 41464000291
41464200323, 41464100321
41464300342, 41464200323
41464400326, 41464300342
41464500348, 41464400326
41464600358, 41464500348
41464700345, 41464600358
41464800375, 41464700345
41464900366, 41464800375
41465000332, 41464900366
41465100373, 41465000332
41465200403, 41465100373
41465300412, 41465200403
41465400424, 41465300412
41465500434, 41465400424
41465600432, 41465500434
41465700438, 41465600432
41465800414, 41465700438
41465900408, 41465800414
41466000355, 41465900408
41466100386, 41466000355
41466200384, 41466100386
41466300387, 41466200384
41466400393, 41466300387
41466500395, 41466400393
41466600401, 41466500395
41466700408, 41466600401
41466800408, 41466700408
41466900414, 41466800408
41467000364, 41466900414
41467100410, 41467000364
41467200406, 41467100410
41467300418, 41467200406
41467400418, 41467300418
41467500427, 41467400418
41467600434, 41467500427
41467700436, 41467600434
41467800427, 41467700436
41467900428, 41467800427
41468000383, 41467900428
41468100414, 41468000383
41468200426, 41468100414
41468300439, 41468200426
41468400444, 41468300439
41468500442, 41468400444
41468600446, 41468500442
41468700452, 41468600446
41468800451, 41468700452
41468900456, 41468800451
41469000396, 41468900456
41469100442, 41469000396
41469200434, 41469100442
41469300440, 41469200434
41469400433, 41469300440
41469500430, 41469400433
41469600400, 41469500430
41469700411, 41469600400
41469800384, 41469700411
41469900375, 41469800384
41470000306, 41469900375
41470100318, 41470000306
41470200327, 41470100318
41470300317, 41470200327
41470400286, 41470300317
41470500280, 41470400286
41470600278, 41470500280
41470700276, 41470600278
41470800275, 41470700276
41470900276, 41470800275
41471000226, 41470900276
41471100254, 41471000226
41471200272, 41471100254
41471300260, 41471200272
41471400258, 41471300260
41471500251, 41471400258
41471600246, 41471500251
41471700232, 41471600246
41471800222, 41471700232
41471900214, 41471800222
41472000147, 41471900214
41472100166, 41472000147
41472200170, 41472100166
41472300151, 41472200170
41472400156, 41472300151
41472500153, 41472400156
41472600150, 41472500153
41472700150, 41472600150
41472800156, 41472700150
41472900157, 41472800156
41473000090, 41472900157
41473100116, 41473000090
41473200116, 41473100116
41473300122, 41473200116
41473400118, 41473300122
41473500124, 41473400118
41473600124, 41473500124
41473700126, 41473600124
41473800134, 41473700126
41473900138, 41473800134
41474000081, 41473900138
41474100107, 41474000081
41474200109, 41474100107
41474300112, 41474200109
41474400118, 41474300112
41474500125, 41474400118
41474600127, 41474500125
41474700133, 41474600127
41474800136, 41474700133
41474900134, 41474800136
41475000077, 41474900134
41475100107, 41475000077
41475200117, 41475100107
41475300112, 41475200117
41475400110, 41475300112
41475500121, 41475400110
41475600127, 41475500121
41475700129, 41475600127
41475800135, 41475700129
41475900140, 41475800135
41476000074, 41475900140
41476100102, 41476000074
41476200120, 41476100102
41476300107, 41476200120
41476400114, 41476300107
41476500125, 41476400114
41476600122, 41476500125
41476700122, 41476600122
41476800126, 41476700122
41476900124, 41476800126
41477000070, 41476900124
41477100095, 41477000070
41477200097, 41477100095
41477300099, 41477200097
41477400101, 41477300099
41477500124, 41477400101
41477600106, 41477500124
41477700112, 41477600106
41477800115, 41477700112
41477900118, 41477800115
41478000069, 41477900118
41478100106, 41478000069
41478200125, 41478100106
41478300120, 41478200125
41478400133, 41478300120
41478500144, 41478400133
41478600140, 41478500144
41478700144, 41478600140
41478800151, 41478700144
41478900152, 41478800151
41479000106, 41478900152
41479100142, 41479000106
41479200150, 41479100142
41479300145, 41479200150
41479400147, 41479300145
41479500146, 41479400147
41479600148, 41479500146
41479700150, 41479600148
41479800153, 41479700150
41479900155, 41479800153
41480000104, 41479900155
41480100148, 41480000104
41480200136, 41480100148
41480300136, 41480200136
41480400134, 41480300136
41480500136, 41480400134
41480600166, 41480500136
41480700160, 41480600166
41480800144, 41480700160
41480900166, 41480800144
41481000100, 41480900166
41481100129, 41481000100
41481200128, 41481100129
41481300131, 41481200128
41481400136, 41481300131
41481500131, 41481400136
41481600136, 41481500131
41481700136, 41481600136
41481800132, 41481700136
41481900136, 41481800132
41482000084, 41481900136
41482100129, 41482000084
41482200128, 41482100129
41482300111, 41482200128
41482400113, 41482300111
41482500120, 41482400113
41482600126, 41482500120
41482700126, 41482600126
41482800130, 41482700126
41482900138, 41482800130
41483000083, 41482900138
41483100112, 41483000083
41483200119, 41483100112
41483300139, 41483200119
41483400125, 41483300139
41483500150, 41483400125
41483600140, 41483500150
41483700144, 41483600140
41483800149, 41483700144
41483900153, 41483800149
41484000108, 41483900153
41484100154, 41484000108
41484200144, 41484100154
41484300142, 41484200144
41484400165, 41484300142
41484500151, 41484400165
41484600160, 41484500151
41484700166, 41484600160
41484800170, 41484700166
41484900172, 41484800170
41485000119, 41484900172
41485100148, 41485000119
41485200156, 41485100148
41485300150, 41485200156
41485400156, 41485300150
41485500162, 41485400156
41485600158, 41485500162
41485700163, 41485600158
41485800170, 41485700163
41485900168, 41485800170
41486000111, 41485900168
41486100157, 41486000111
41486200150, 41486100157
41486300153, 41486200150
41486400157, 41486300153
41486500163, 41486400157
41486600165, 41486500163
41486700170, 41486600165
41486800170, 41486700170
41486900172, 41486800170
41487000114, 41486900172
41487100141, 41487000114
41487200157, 41487100141
41487300144, 41487200157
41487400150, 41487300144
41487500150, 41487400150
41487600143, 41487500150
41487700143, 41487600143
41487800142, 41487700143
41487900139, 41487800142
41488000082, 41487900139
41488100126, 41488000082
41488200103, 41488100126
41488300108, 41488200103
41488400103, 41488300108
41488500107, 41488400103
41488600114, 41488500107
41488700114, 41488600114
41488800118, 41488700114
41488900124, 41488800118
41489000059, 41488900124
41489100082, 41489000059
41489200083, 41489100082
41489300086, 41489200083
41489400090, 41489300086
41489500096, 41489400090
41489600094, 41489500096
41489700100, 41489600094
41489800105, 41489700100
41489900100, 41489800105
41490000043, 41489900100
41490100076, 41490000043
41490200083, 41490100076
41490300080, 41490200083
41490400080, 41490300080
41490500083, 41490400080
41490600093, 41490500083
41490700095, 41490600093
41490800094, 41490700095
41490900100, 41490800094
41491000034, 41490900100
41491100066, 41491000034
41491200071, 41491100066
41491300064, 41491200071
41491400068, 41491300064
41491500079, 41491400068
41491600076, 41491500079
41491700082, 41491600076
41491800069, 41491700082
41491900091, 41491800069
41492000026, 41491900091
41492100056, 41492000026
41492200074, 41492100056
41492300065, 41492200074
41492400071, 41492300065
41492500070, 41492400071
41492600080, 41492500070
41492700086, 41492600080
41492800089, 41492700086
41492900075, 41492800089
41493000022, 41492900075
41493100072, 41493000022
41493200058, 41493100072
41493300057, 41493200058
41493400059, 41493300057
41493500067, 41493400059
41493600065, 41493500067
41493700072, 41493600065
41493800081, 41493700072
41493900084, 41493800081
41494000031, 41493900084
41494100074, 41494000031
41494200072, 41494100074
41494300090, 41494200072
41494400102, 41494300090
41494500102, 41494400102
41494600108, 41494500102
41494700095, 41494600108
41494800104, 41494700095
41494900116, 41494800104
41495000058, 41494900116
41495100111, 41495000058
41495200112, 41495100111
41495300113, 41495200112
41495400119, 41495300113
41495500106, 41495400119
41495600115, 41495500106
41495700120, 41495600115
41495800109, 41495700120
41495900118, 41495800109
41496000056, 41495900118
41496100094, 41496000056
41496200086, 41496100094
41496300104, 41496200086
41496400091, 41496300104
41496500097, 41496400091
41496600106, 41496500097
41496700094, 41496600106
41496800105, 41496700094
41496900095, 41496800105
41497000048, 41496900095
41497100102, 41497000048
41497200108, 41497100102
41497300107, 41497200108
41497400117, 41497300107
41497500136, 41497400117
41497600154, 41497500136
41497700141, 41497600154
41497800157, 41497700141
41497900173, 41497800157
41498000112, 41497900173
41498100147, 41498000112
41498200142, 41498100147
41498300161, 41498200142
41498400151, 41498300161
41498500162, 41498400151
41498600164, 41498500162
41498700174, 41498600164
41498800189, 41498700174
41498900163, 41498800189
41499000114, 41498900163
41499100160, 41499000114
41499200158, 41499100160
41499300155, 41499200158
41499400158, 41499300155
41499500144, 41499400158
41499600150, 41499500144
41499700152, 41499600150
41499800163, 41499700152
41499900171, 41499800163
41500000109, 41499900171
41500100143, 41500000109
41500200153, 41500100143
